FIPS,prediction_trend
11,stable
13,stable
15,stable
17,stable
19,stable
41,stable
43,stable
45,stable
47,stable
49,stable
51,stable
53,stable
55,stable
57,stable
59,stable
61,stable
63,stable
65,stable
67,stable
69,stable
81,stable
83,stable
85,stable
87,stable
89,stable
91,stable
93,stable
95,stable
97,stable
99,stable
101,stable
103,stable
105,falling
111,stable
113,stable
115,stable
117,stable
119,stable
121,stable
123,stable
125,stable
127,stable
129,stable
131,stable
133,stable
135,stable
137,stable
139,stable
141,stable
143,stable
145,stable
147,stable
149,stable
151,stable
153,stable
155,stable
157,stable
159,stable
161,stable
163,rising
165,stable
167,stable
169,stable
171,stable
173,stable
175,stable
177,stable
179,stable
181,stable
183,stable
185,stable
187,stable
189,stable
191,rising
193,rising
195,stable
197,stable
199,rising
201,stable
203,stable
205,stable
207,stable
209,stable
211,stable
213,stable
215,stable
217,stable
219,stable
221,stable
223,rising
225,stable
227,stable
229,stable
231,stable
233,stable
235,stable
237,stable
239,stable
241,stable
243,stable
245,stable
249,stable
251,stable
253,stable
255,stable
257,stable
259,stable
261,stable
263,stable
265,stable
267,stable
269,stable
271,stable
273,stable
275,stable
277,stable
279,stable
281,stable
283,stable
285,stable
287,stable
289,stable
291,rising
293,stable
295,rising
297,stable
299,stable
301,stable
303,stable
305,stable
307,stable
309,stable
311,stable
313,stable
315,stable
317,stable
319,stable
321,stable
323,stable
325,stable
327,stable
329,stable
331,stable
333,stable
335,stable
337,stable
339,stable
341,stable
343,stable
345,stable
347,stable
349,stable
351,stable
353,stable
355,stable
356,stable
357,stable
359,stable
361,stable
363,stable
365,stable
367,rising
369,stable
371,stable
373,stable
375,stable
377,stable
379,stable
381,stable
383,stable
385,stable
387,stable
389,stable
391,stable
393,stable
395,stable
397,stable
399,stable
401,stable
403,stable
405,stable
407,stable
409,stable
411,stable
412,stable
413,stable
415,stable
417,stable
419,stable
421,stable
423,stable
425,stable
427,stable
429,stable
441,stable
443,stable
445,stable
447,stable
449,stable
451,stable
453,stable
455,stable
457,stable
459,stable
463,stable
465,rising
467,stable
469,stable
471,stable
473,stable
475,stable
477,stable
479,falling
481,stable
483,stable
485,stable
487,rising
489,stable
491,stable
493,stable
495,stable
497,stable
499,stable
501,stable
503,stable
505,stable
507,stable
509,stable
511,stable
513,stable
515,stable
517,stable
519,stable
521,stable
523,stable
525,stable
527,stable
529,stable
531,rising
533,stable
535,stable
537,rising
539,stable
541,stable
543,stable
545,stable
547,stable
549,stable
551,stable
553,rising
555,rising
557,rising
559,stable
561,stable
563,stable
565,stable
567,stable
569,stable
571,stable
573,stable
575,stable
577,stable
579,stable
581,stable
583,stable
585,stable
587,stable
589,stable
591,stable
593,stable
595,stable
597,stable
599,stable
611,stable
613,stable
615,stable
617,stable
619,falling
621,stable
623,stable
625,stable
627,stable
629,falling
631,falling
633,stable
635,stable
637,falling
639,falling
641,stable
643,stable
645,stable
647,falling
649,stable
651,stable
653,stable
655,stable
657,stable
659,falling
661,stable
663,stable
665,falling
667,falling
669,stable
671,falling
673,falling
675,stable
677,stable
679,stable
681,stable
683,stable
685,stable
687,stable
689,stable
691,stable
693,stable
695,stable
697,stable
699,stable
811,stable
813,stable
814,stable
815,stable
817,stable
819,stable
821,stable
823,stable
825,stable
827,stable
829,stable
831,stable
833,stable
835,stable
837,stable
839,stable
841,stable
843,stable
845,stable
847,stable
849,stable
851,stable
853,stable
855,stable
857,stable
859,stable
861,stable
863,stable
865,stable
867,stable
869,stable
871,stable
873,stable
875,stable
877,stable
879,stable
881,stable
883,stable
885,stable
887,stable
889,stable
891,stable
893,stable
895,stable
897,stable
899,stable
911,stable
913,stable
915,stable
1101,stable
1103,stable
1105,stable
1107,stable
1109,stable
1111,stable
1113,stable
1115,stable
1117,stable
1119,stable
1121,stable
1123,stable
1125,stable
1127,stable
1129,stable
1131,stable
1133,stable
1211,stable
1213,stable
1215,stable
1217,stable
1219,stable
1221,stable
1223,stable
1227,stable
1229,stable
1231,stable
1233,stable
1235,stable
1237,stable
1239,stable
1241,stable
1243,stable
1245,stable
1247,stable
1249,stable
1251,stable
1253,stable
1255,stable
1257,stable
1259,stable
1261,stable
1263,stable
1265,stable
1267,stable
1269,stable
1271,stable
1273,stable
1275,stable
1277,stable
1279,stable
1281,stable
1283,stable
1285,stable
1286,stable
1287,stable
1289,stable
1291,stable
1293,stable
1295,stable
1297,stable
1299,stable
1311,stable
1313,stable
1315,stable
1317,stable
1319,stable
1321,stable
1323,stable
1325,stable
1327,stable
1329,stable
1331,stable
1333,stable
1335,stable
1337,stable
1339,stable
1343,stable
1345,stable
1347,stable
1349,stable
1351,stable
1353,stable
1355,stable
1357,stable
1359,stable
1361,stable
1363,stable
1365,stable
1367,stable
1369,stable
1371,stable
1373,stable
1375,stable
1377,stable
1379,stable
1381,stable
1383,stable
1385,stable
1387,stable
1389,stable
1391,stable
1393,stable
1395,stable
1397,stable
1399,stable
1611,stable
1613,stable
1615,stable
1617,stable
1619,stable
1621,stable
1623,stable
1625,stable
1627,stable
1629,stable
1631,stable
1633,stable
1635,stable
1637,stable
1639,stable
1641,stable
1643,stable
1645,stable
1647,stable
1649,stable
1651,stable
1653,stable
1655,stable
1657,stable
1659,stable
1661,stable
1663,stable
1665,stable
1667,stable
1669,stable
1671,stable
1673,stable
1675,stable
1677,stable
1679,stable
1681,stable
1683,stable
1685,stable
1687,stable
1711,stable
1713,stable
1715,stable
1717,stable
1719,stable
1721,stable
1723,stable
1725,stable
1727,stable
1729,stable
1731,stable
1733,stable
1735,stable
1737,stable
1739,stable
1741,stable
1743,stable
1745,stable
1747,stable
1749,stable
1751,stable
1753,stable
1755,stable
1757,stable
1759,stable
1761,stable
1763,stable
1765,stable
1767,stable
1769,stable
1771,stable
1773,stable
1775,stable
1777,stable
1779,stable
1781,stable
1783,stable
1785,stable
1787,stable
1789,stable
1791,stable
1793,stable
1795,stable
1797,stable
1799,stable
1811,stable
1813,stable
1815,stable
1817,stable
1819,stable
1821,stable
1823,stable
1825,stable
1827,stable
1829,stable
1831,stable
1833,stable
1835,stable
1837,stable
1839,stable
1841,stable
1843,stable
1845,stable
1847,stable
1849,stable
1851,stable
1853,stable
1855,stable
1857,stable
1859,stable
1861,stable
1863,stable
1865,stable
1867,stable
1869,stable
1871,stable
1873,stable
1875,stable
1877,stable
1879,stable
1881,stable
1883,stable
1885,stable
1887,stable
1889,stable
1891,stable
1893,stable
1895,stable
1897,stable
1899,stable
1911,stable
1913,stable
1915,stable
1917,stable
1919,stable
1921,stable
1923,stable
1925,stable
1927,stable
1929,stable
1931,stable
1933,stable
1935,stable
1937,stable
1939,stable
1941,stable
1943,stable
1945,stable
1947,rising
1949,stable
1951,stable
1953,rising
1955,stable
1957,stable
1959,stable
1961,stable
1963,stable
1965,stable
1967,stable
1969,stable
1971,stable
1973,stable
1975,stable
1977,stable
1979,stable
1981,rising
1983,stable
1985,rising
1987,stable
1989,rising
1991,stable
1993,rising
1995,stable
1997,stable
1999,stable
2011,stable
2013,stable
2015,stable
2017,stable
2019,stable
2021,stable
2023,stable
2025,stable
2027,stable
2029,stable
2031,stable
2033,stable
2035,stable
2037,stable
2039,stable
2041,stable
2043,stable
2045,stable
2047,stable
2049,stable
2051,stable
2053,stable
2055,stable
2057,stable
2059,stable
2061,stable
2063,stable
2065,stable
2067,stable
2069,stable
2071,stable
2073,stable
2075,stable
2077,stable
2079,stable
2081,stable
2083,stable
2085,stable
2087,stable
2089,stable
2091,stable
2093,stable
2095,stable
2097,stable
2099,stable
2111,stable
2113,stable
2115,stable
2117,stable
2119,stable
2121,stable
2123,stable
2125,stable
2127,stable
2129,stable
2131,stable
2133,stable
2135,stable
2137,stable
2139,stable
2141,stable
2143,stable
2145,stable
2147,stable
2149,stable
2151,stable
2153,stable
2155,stable
2157,stable
2159,stable
2161,stable
2163,stable
2165,stable
2167,stable
2169,stable
2171,stable
2173,stable
2175,stable
2177,stable
2179,stable
2181,stable
2183,stable
2185,stable
2187,stable
2189,stable
2191,stable
2193,stable
2195,stable
2197,stable
2199,stable
2211,stable
2213,stable
2215,stable
2217,stable
2219,stable
2221,stable
2223,stable
2225,stable
2227,stable
2229,stable
2231,stable
2233,stable
2235,stable
2237,stable
2239,stable
2241,stable
2243,stable
2245,falling
2247,stable
2249,stable
2251,stable
2253,rising
2255,stable
2257,stable
2259,stable
2261,stable
2263,falling
2265,stable
2267,stable
2269,stable
2271,stable
2273,stable
2275,stable
2277,stable
2279,stable
2281,stable
2283,stable
2285,stable
2287,stable
2289,stable
2291,stable
2293,stable
2295,stable
2297,stable
2299,stable
2311,stable
2313,stable
2315,stable
2317,stable
2319,stable
2321,stable
2323,stable
2325,stable
2327,stable
2329,stable
2331,stable
2411,stable
2413,stable
2415,stable
2417,stable
2419,stable
2421,stable
2423,stable
2425,stable
2427,stable
2429,stable
2431,stable
2433,stable
2435,stable
2437,stable
2439,stable
2441,stable
2443,stable
2445,stable
2447,stable
2511,stable
2513,stable
2515,stable
2517,stable
2519,stable
2521,stable
2523,stable
2525,stable
2527,stable
2611,stable
2613,rising
2615,stable
2617,stable
2619,stable
2621,stable
2623,stable
2625,stable
2627,stable
2629,stable
2631,stable
2633,stable
2635,stable
2637,stable
2639,stable
2641,stable
2643,stable
2645,stable
2647,stable
2649,stable
2651,stable
2653,rising
2655,stable
2657,stable
2659,stable
2661,rising
2663,stable
2665,stable
2667,stable
2669,stable
2671,rising
2673,stable
2675,stable
2677,stable
2679,stable
2681,stable
2683,rising
2685,stable
2687,stable
2689,stable
2691,stable
2693,stable
2695,stable
2697,stable
2699,stable
2711,stable
2713,stable
2715,stable
2717,stable
2719,stable
2721,stable
2723,stable
2725,stable
2727,stable
2729,stable
2731,stable
2733,stable
2735,stable
2737,stable
2739,stable
2741,stable
2743,stable
2745,rising
2747,stable
2749,stable
2751,stable
2753,stable
2755,rising
2757,stable
2759,stable
2761,stable
2763,stable
2765,stable
2767,stable
2769,stable
2771,stable
2773,stable
2775,stable
2777,falling
2779,stable
2781,stable
2783,rising
2785,stable
2787,stable
2789,falling
2791,stable
2793,stable
2795,stable
2797,stable
2799,stable
2811,stable
2813,stable
2815,stable
2817,stable
2819,stable
2821,stable
2823,stable
2825,stable
2827,stable
2829,stable
2831,stable
2833,stable
2835,stable
2837,stable
2839,stable
2841,stable
2843,stable
2845,stable
2847,stable
2849,stable
2851,stable
2853,stable
2855,stable
2857,stable
2859,stable
2861,stable
2863,stable
2865,stable
2867,stable
2869,stable
2871,stable
2873,stable
2875,stable
2877,stable
2879,stable
2881,stable
2883,stable
2885,stable
2887,stable
2889,stable
2891,stable
2893,stable
2895,stable
2897,stable
2899,stable
2911,stable
2913,stable
2915,stable
2917,stable
2919,stable
2921,stable
2923,stable
2925,stable
2927,stable
2929,stable
2931,stable
2933,stable
2935,rising
2937,stable
2939,stable
2941,stable
2943,stable
2945,stable
2947,stable
2949,stable
2951,stable
2953,stable
2955,stable
2957,stable
2959,stable
2961,rising
2963,stable
2965,stable
2967,stable
2969,stable
2971,stable
2973,stable
2975,stable
2977,stable
2979,rising
2981,rising
2983,stable
2985,stable
2987,stable
2989,stable
2991,stable
2993,stable
2995,stable
2997,stable
2999,stable
3011,stable
3013,stable
3015,stable
3017,stable
3019,stable
3021,stable
3023,stable
3025,stable
3027,stable
3029,stable
3031,stable
3033,stable
3035,stable
3037,stable
3039,stable
3041,stable
3043,stable
3045,stable
3047,stable
3049,stable
3051,stable
3053,stable
3055,stable
3057,stable
3059,stable
3061,stable
3063,stable
3065,stable
3067,stable
3069,stable
3071,stable
3073,stable
3075,stable
3077,stable
3079,stable
3081,stable
3083,stable
3085,stable
3087,stable
3089,stable
3091,stable
3093,stable
3095,stable
3097,stable
3099,stable
3111,stable
3113,stable
3115,stable
3117,stable
3119,stable
3121,rising
3123,stable
3125,stable
3127,stable
3129,stable
3131,stable
3133,stable
3135,stable
3137,stable
3139,rising
3141,stable
3143,rising
3145,stable
3147,stable
3149,stable
3151,stable
3153,stable
3155,stable
3157,stable
3159,stable
3161,stable
3163,stable
3165,stable
3167,stable
3169,stable
3171,stable
3173,stable
3175,stable
3177,stable
3179,stable
3181,stable
3183,stable
3185,stable
3187,stable
3189,stable
3191,stable
3193,stable
3195,stable
3197,stable
3199,stable
3211,stable
3213,stable
3215,stable
3217,stable
3219,stable
3221,stable
3223,stable
3227,stable
3229,stable
3231,stable
3233,stable
3311,stable
3313,stable
3315,stable
3317,stable
3319,stable
3411,stable
3413,stable
3415,stable
3417,stable
3419,stable
3421,stable
3423,stable
3425,stable
3427,stable
3429,stable
3431,stable
3433,stable
3435,stable
3437,stable
3439,stable
3441,stable
3511,stable
3513,stable
3515,stable
3517,stable
3519,stable
3521,stable
3523,stable
3525,stable
3527,stable
3528,stable
3529,stable
3531,stable
3533,stable
3535,stable
3537,stable
3539,stable
3541,stable
3543,stable
3545,stable
3547,stable
3549,stable
3551,stable
3553,stable
3555,stable
3557,stable
3559,stable
3561,stable
3611,stable
3613,stable
3615,stable
3617,stable
3619,stable
3621,stable
3623,rising
3625,stable
3627,stable
3629,stable
3631,stable
3633,stable
3635,stable
3637,stable
3639,stable
3641,stable
3643,stable
3645,stable
3647,stable
3649,stable
3651,stable
3653,stable
3655,stable
3657,stable
3659,stable
3661,stable
3663,stable
3665,stable
3667,stable
3669,stable
3671,stable
3673,stable
3675,stable
3677,stable
3679,stable
3681,falling
3683,stable
3685,stable
3687,stable
3689,stable
3691,stable
3693,stable
3695,stable
3697,stable
3699,stable
3711,stable
3713,stable
3715,stable
3717,stable
3719,stable
3721,falling
3723,stable
3725,stable
3727,stable
3729,stable
3731,stable
3733,stable
3735,stable
3737,stable
3739,stable
3741,stable
3743,stable
3745,stable
3747,stable
3749,stable
3751,stable
3753,stable
3755,stable
3757,stable
3759,stable
3761,stable
3763,stable
3765,stable
3767,stable
3769,stable
3771,stable
3773,stable
3775,stable
3777,stable
3779,stable
3781,stable
3783,stable
3785,stable
3787,stable
3789,stable
3791,stable
3793,stable
3795,stable
3797,stable
3799,stable
3811,stable
3813,stable
3815,stable
3817,stable
3819,stable
3821,stable
3823,stable
3825,stable
3827,stable
3829,stable
3831,stable
3833,stable
3835,falling
3837,stable
3839,stable
3841,stable
3843,stable
3845,stable
3847,stable
3849,stable
3851,stable
3853,stable
3855,stable
3857,stable
3859,stable
3861,stable
3863,stable
3865,stable
3867,falling
3869,stable
3871,stable
3873,stable
3875,stable
3877,stable
3879,stable
3881,stable
3883,stable
3885,stable
3887,stable
3889,stable
3891,stable
3893,stable
3895,stable
3897,stable
3899,falling
3911,stable
3913,stable
3915,stable
3917,stable
3919,stable
3921,stable
3923,stable
3925,stable
3927,stable
3929,stable
3931,stable
3933,stable
3935,stable
3937,stable
3939,stable
3941,stable
3943,stable
3945,stable
3947,stable
3949,stable
3951,stable
3953,stable
3955,stable
3957,stable
3959,stable
3961,stable
3963,stable
3965,stable
3967,stable
3969,stable
3971,stable
3973,stable
3975,stable
3977,stable
3979,stable
3981,stable
3983,stable
3985,stable
3987,stable
3989,stable
3991,stable
3993,stable
3995,stable
3997,stable
3999,stable
4011,stable
4013,stable
4015,stable
4017,stable
4019,stable
4021,stable
4023,stable
4025,stable
4027,stable
4029,stable
4031,stable
4033,stable
4035,stable
4037,stable
4039,stable
4041,stable
4043,stable
4045,stable
4047,stable
4049,stable
4051,stable
4053,stable
4055,stable
4057,stable
4059,stable
4061,stable
4063,stable
4065,stable
4067,stable
4069,stable
4071,stable
4073,stable
4075,stable
4077,stable
4079,stable
4081,stable
4083,stable
4085,stable
4087,stable
4089,stable
4091,stable
4093,stable
4095,stable
4097,stable
4099,stable
4111,falling
4113,stable
4115,stable
4117,stable
4119,stable
4121,stable
4123,stable
4125,stable
4127,stable
4129,stable
4131,stable
4133,stable
4135,stable
4137,stable
4139,stable
4141,stable
4143,stable
4145,stable
4147,stable
4149,stable
4151,stable
4153,stable
4155,stable
4157,stable
4159,stable
4161,stable
4163,stable
4165,stable
4167,stable
4169,stable
4171,stable
4211,stable
4213,stable
4215,stable
4217,stable
4219,stable
4221,stable
4223,stable
4225,stable
4227,stable
4229,stable
4231,stable
4233,stable
4235,stable
4237,stable
4239,stable
4241,stable
4243,stable
4245,stable
4247,stable
4249,stable
4251,stable
4253,stable
4255,stable
4257,stable
4259,stable
4261,stable
4263,stable
4265,stable
4267,stable
4269,stable
4271,stable
4273,stable
4275,stable
4277,stable
4279,stable
4281,stable
4283,stable
4285,stable
4287,stable
4289,stable
4291,stable
4293,stable
4295,stable
4297,stable
4299,stable
4511,stable
4513,stable
4515,stable
4517,stable
4519,stable
4521,stable
4523,stable
4525,stable
4527,stable
4529,stable
4531,stable
4533,stable
4535,stable
4537,stable
4539,stable
4541,stable
4543,stable
4545,stable
4547,stable
4549,stable
4551,stable
4553,stable
4555,stable
4557,stable
4559,stable
4561,stable
4563,stable
4565,stable
4567,stable
4569,stable
4571,stable
4573,stable
4575,stable
4577,stable
4579,stable
4581,stable
4583,stable
4585,stable
4587,stable
4589,stable
4591,stable
4611,stable
4613,stable
4615,stable
4617,stable
4619,stable
4621,stable
4623,stable
4625,rising
4627,stable
4629,rising
4631,stable
4633,stable
4635,stable
4637,rising
4639,rising
4641,stable
4643,stable
4645,stable
4647,stable
4649,stable
4651,rising
4653,stable
4655,stable
4657,rising
4659,stable
4661,stable
4663,stable
4665,stable
4667,stable
4669,stable
4671,stable
4673,stable
4675,stable
4677,rising
4679,stable
4681,stable
4683,stable
4685,stable
4687,stable
4689,stable
4691,stable
4693,stable
4695,stable
4697,rising
4699,stable
4711,stable
4713,stable
4715,stable
4717,stable
4719,stable
4721,stable
4723,stable
4725,stable
4727,stable
4729,falling
4731,stable
4733,stable
4735,stable
4737,stable
4739,stable
4741,stable
4743,stable
4745,stable
4747,stable
4749,stable
4751,stable
4753,stable
4755,stable
4757,stable
4759,falling
4761,stable
4763,stable
4765,stable
4767,stable
4769,stable
4771,stable
4773,stable
4775,stable
4777,stable
4779,stable
4781,stable
4783,stable
4785,stable
