FIPS,prediction_trend
4787,stable
4789,falling
4791,stable
4793,falling
4795,stable
4797,stable
4799,stable
4811,stable
4813,stable
4815,stable
4817,stable
4819,stable
4821,stable
4823,stable
4825,rising
4827,stable
4829,stable
4831,stable
4833,stable
4835,stable
4837,stable
4839,stable
4841,stable
4843,stable
4845,stable
4847,stable
4849,stable
4851,stable
4853,stable
4855,stable
4857,rising
4859,stable
4861,falling
4863,stable
4865,stable
4867,stable
4869,stable
4871,stable
4873,stable
4875,stable
4877,stable
4879,stable
4881,stable
4883,stable
4885,stable
4887,stable
4889,stable
4891,stable
4893,stable
4895,stable
4897,stable
4899,stable
4911,stable
4913,stable
4915,stable
4917,stable
4919,stable
4921,stable
4923,stable
4925,stable
4927,stable
4929,stable
4931,stable
4933,stable
4935,stable
4937,stable
4939,stable
4941,stable
4943,stable
4945,stable
4947,stable
4949,stable
4951,stable
4953,stable
4955,stable
4957,stable
5011,stable
5013,stable
5015,stable
5017,stable
5019,stable
5021,stable
5023,stable
5025,stable
5027,stable
5101,stable
5103,stable
5105,stable
5107,stable
5109,stable
5111,stable
5113,stable
5115,falling
5117,stable
5119,stable
5121,stable
5123,stable
5125,stable
5127,stable
5129,stable
5131,stable
5133,stable
5135,stable
5136,stable
5137,stable
5139,stable
5141,stable
5143,stable
5145,stable
5147,stable
5149,stable
5151,stable
5153,stable
5157,stable
5159,stable
5161,stable
5163,stable
5165,stable
5167,stable
5169,stable
5171,stable
5173,stable
5175,stable
5177,stable
5179,stable
5181,stable
5183,stable
5185,stable
5187,stable
5189,stable
5191,stable
5193,stable
5195,stable
5197,stable
5199,stable
5311,stable
5313,stable
5315,stable
5317,stable
5319,stable
5321,stable
5323,stable
5325,stable
5327,stable
5329,stable
5331,stable
5333,stable
5335,stable
5337,stable
5339,stable
5341,stable
5343,stable
5345,stable
5347,stable
5349,stable
5351,stable
5353,stable
5355,stable
5357,stable
5359,stable
5361,stable
5363,stable
5365,stable
5367,stable
5369,stable
5371,stable
5373,stable
5375,stable
5377,stable
5411,stable
5413,stable
5415,stable
5417,stable
5419,stable
5421,stable
5423,stable
5425,stable
5427,stable
5429,stable
5431,stable
5433,stable
5435,stable
5437,stable
5439,stable
5441,stable
5443,stable
5445,stable
5447,stable
5449,stable
5451,stable
5453,stable
5455,stable
5457,stable
5459,stable
5461,stable
5463,stable
5465,stable
5467,stable
5469,stable
5471,stable
5473,stable
5475,stable
5477,stable
5479,stable
5481,stable
5483,stable
5485,stable
5487,stable
5489,stable
5491,stable
5493,stable
5495,stable
5497,stable
5499,stable
5511,stable
5513,stable
5515,stable
5517,stable
5519,stable
5521,stable
5523,stable
5525,stable
5527,stable
5529,stable
5531,stable
5533,stable
5535,rising
5537,rising
5539,stable
5541,rising
5543,stable
5545,stable
5547,stable
5549,stable
5551,rising
5553,stable
5555,stable
5557,rising
5559,stable
5561,rising
5563,stable
5565,stable
5567,rising
5569,rising
5571,stable
5573,stable
5575,stable
5577,stable
5578,stable
5579,stable
5581,rising
5583,rising
5585,rising
5587,stable
5589,stable
5591,stable
5593,stable
5595,stable
5597,rising
5599,rising
5611,stable
5613,stable
5615,stable
5617,stable
5619,stable
5621,stable
5623,stable
5625,stable
5627,stable
5629,stable
5631,stable
5633,stable
5635,stable
5637,stable
5639,stable
5641,stable
5643,stable
5645,stable
6101,stable
6103,stable
6105,stable
6107,falling
6109,stable
6111,falling
6113,stable
6115,stable
8101,stable
8103,stable
8105,stable
8107,stable
8109,stable
8111,stable
8113,stable
8115,stable
8117,stable
8119,stable
8121,stable
8123,stable
8125,stable
12101,stable
12103,stable
12105,stable
12107,stable
12109,stable
12111,stable
12113,stable
12115,stable
12117,stable
12119,stable
12121,stable
12123,stable
12125,stable
12127,stable
12129,stable
12131,stable
12133,stable
13101,stable
13103,stable
13105,stable
13107,stable
13109,stable
13111,stable
13113,stable
13115,stable
13117,stable
13119,stable
13121,falling
13123,stable
13125,stable
13127,stable
13129,stable
13131,stable
13133,stable
13135,stable
13137,stable
13139,stable
13141,stable
13143,stable
13145,stable
13147,stable
13149,stable
13151,stable
13153,stable
13155,stable
13157,stable
13159,stable
13161,stable
13163,stable
13165,stable
13167,stable
13169,stable
13171,stable
13173,stable
13175,stable
13177,stable
13179,stable
13181,stable
13183,stable
13185,stable
13187,stable
13189,stable
13191,stable
13193,stable
13195,stable
13197,stable
13199,stable
13201,stable
13205,stable
13207,stable
13209,stable
13211,stable
13213,stable
13215,stable
13217,stable
13219,stable
13221,stable
13223,stable
13225,stable
13227,stable
13229,stable
13231,stable
13233,stable
13235,stable
13237,stable
13239,stable
13241,stable
13243,stable
13245,stable
13247,stable
13249,stable
13251,stable
13253,stable
13255,stable
13257,stable
13259,stable
13261,stable
13263,stable
13265,stable
13267,stable
13269,stable
13271,stable
13273,stable
13275,stable
13277,stable
13279,stable
13281,stable
13283,stable
13285,stable
13287,stable
13289,stable
13291,stable
13293,stable
13295,stable
13297,stable
13299,stable
13301,stable
13303,stable
13305,stable
13307,stable
13309,stable
13311,stable
13313,stable
13315,stable
13317,stable
13319,stable
13321,stable
17101,stable
17103,stable
17105,stable
17107,stable
17109,stable
17111,stable
17113,stable
17115,stable
17117,stable
17119,stable
17121,stable
17123,stable
17125,stable
17127,stable
17129,stable
17131,stable
17133,stable
17135,stable
17137,stable
17139,stable
17141,stable
17143,stable
17145,stable
17147,stable
17149,stable
17151,stable
17153,stable
17155,stable
17157,stable
17159,stable
17161,stable
17163,stable
17165,stable
17167,stable
17169,stable
17171,stable
17173,stable
17175,stable
17177,stable
17179,stable
17181,stable
17183,stable
17185,stable
17187,stable
17189,stable
17191,stable
17193,stable
17195,stable
17197,stable
17199,stable
17201,stable
17203,stable
18101,stable
18103,stable
18105,stable
18107,stable
18109,stable
18111,stable
18113,stable
18115,stable
18117,stable
18119,stable
18121,stable
18123,stable
18125,stable
18127,stable
18129,stable
18131,stable
18133,stable
18135,stable
18137,stable
18139,stable
18141,stable
18143,stable
18145,stable
18147,stable
18149,stable
18151,stable
18153,stable
18155,stable
18157,stable
18159,stable
18161,stable
18163,stable
18165,stable
18167,stable
18169,stable
18171,stable
18173,stable
18175,stable
18177,stable
18179,stable
18181,stable
18183,stable
19101,stable
19103,stable
19105,stable
19107,stable
19109,stable
19111,stable
19113,stable
19115,stable
19117,rising
19119,stable
19121,stable
19123,stable
19125,stable
19127,stable
19129,stable
19131,stable
19133,rising
19135,rising
19137,stable
19139,stable
19141,stable
19143,stable
19145,stable
19147,stable
19149,stable
19151,stable
19153,stable
19155,stable
19157,stable
19159,stable
19161,stable
19163,stable
19165,stable
19167,stable
19169,stable
19171,stable
19173,stable
19175,stable
19177,stable
19179,stable
19181,stable
19183,stable
19185,rising
19187,stable
19189,rising
19191,rising
19193,rising
19195,stable
19197,stable
20101,stable
20103,stable
20105,stable
20107,stable
20109,stable
20111,stable
20113,stable
20115,stable
20117,stable
20119,stable
20121,stable
20123,stable
20125,stable
20127,stable
20129,stable
20131,stable
20133,stable
20135,stable
20137,stable
20139,stable
20141,stable
20143,stable
20145,stable
20147,stable
20149,stable
20151,stable
20153,stable
20155,stable
20157,stable
20159,stable
20161,stable
20163,stable
20165,stable
20167,stable
20169,stable
20171,stable
20173,stable
20175,stable
20177,stable
20179,stable
20181,stable
20183,stable
20185,stable
20187,stable
20189,stable
20191,stable
20193,stable
20195,stable
20197,stable
20199,stable
20201,stable
20203,stable
20205,stable
20207,stable
20209,stable
21101,stable
21103,stable
21105,stable
21107,stable
21109,stable
21111,stable
21113,stable
21115,stable
21117,stable
21119,stable
21121,stable
21123,stable
21125,stable
21127,stable
21129,stable
21131,stable
21133,stable
21135,stable
21137,stable
21139,stable
21141,stable
21143,stable
21145,stable
21147,stable
21149,stable
21151,stable
21153,stable
21155,stable
21157,stable
21159,stable
21161,stable
21163,stable
21165,stable
21167,stable
21169,stable
21171,stable
21173,stable
21175,stable
21177,stable
21179,stable
21181,stable
21183,stable
21185,stable
21187,stable
21189,stable
21191,stable
21193,stable
21195,stable
21197,stable
21199,stable
21201,stable
21203,stable
21205,stable
21207,stable
21209,stable
21211,stable
21213,stable
21215,stable
21217,stable
21219,stable
21221,stable
21223,stable
21225,stable
21227,stable
21229,stable
21231,stable
21233,stable
21235,stable
21237,stable
21239,stable
22101,stable
22103,stable
22105,stable
22107,stable
22109,stable
22111,stable
22113,stable
22115,stable
22117,stable
22119,stable
22121,stable
22123,stable
22125,stable
22127,stable
24510,stable
26101,stable
26103,rising
26105,stable
26107,stable
26109,stable
26111,stable
26113,stable
26115,stable
26117,stable
26119,stable
26121,stable
26123,stable
26125,stable
26127,stable
26129,stable
26131,rising
26133,stable
26135,stable
26137,stable
26139,stable
26141,stable
26143,stable
26145,stable
26147,stable
26149,stable
26151,stable
26153,stable
26155,stable
26157,stable
26159,stable
26161,stable
26163,stable
26165,stable
27101,stable
27103,stable
27105,stable
27107,stable
27109,stable
27111,stable
27113,falling
27115,stable
27117,stable
27119,falling
27121,stable
27123,stable
27125,falling
27127,rising
27129,rising
27131,stable
27133,stable
27135,falling
27137,stable
27139,stable
27141,stable
27143,rising
27145,stable
27147,stable
27149,stable
27151,rising
27153,stable
27155,stable
27157,stable
27159,stable
27161,stable
27163,stable
27165,stable
27167,stable
27169,stable
27171,stable
27173,rising
28101,stable
28103,stable
28105,stable
28107,stable
28109,stable
28111,stable
28113,stable
28115,stable
28117,stable
28119,stable
28121,stable
28123,stable
28125,stable
28127,stable
28129,stable
28131,stable
28133,stable
28135,stable
28137,stable
28139,stable
28141,stable
28143,stable
28145,stable
28147,stable
28149,stable
28151,stable
28153,stable
28155,stable
28157,stable
28159,stable
28161,stable
28163,stable
29101,stable
29103,rising
29105,stable
29107,stable
29109,stable
29111,stable
29113,stable
29115,rising
29117,rising
29119,stable
29121,stable
29123,stable
29125,stable
29127,stable
29129,rising
29131,stable
29133,stable
29135,stable
29137,stable
29139,stable
29141,stable
29143,stable
29145,stable
29147,stable
29149,stable
29151,stable
29153,stable
29155,stable
29157,stable
29159,stable
29161,stable
29163,stable
29165,stable
29167,stable
29169,stable
29171,rising
29173,stable
29175,stable
29177,stable
29179,stable
29181,stable
29183,stable
29185,stable
29186,stable
29187,stable
29189,stable
29195,stable
29197,rising
29199,stable
29201,stable
29203,stable
29205,stable
29207,stable
29209,stable
29211,rising
29213,stable
29215,stable
29217,stable
29219,stable
29221,stable
29223,stable
29225,stable
29227,stable
29229,stable
29510,stable
30101,stable
30103,stable
30105,stable
30107,stable
30109,stable
30111,stable
31101,stable
31103,stable
31105,stable
31107,stable
31109,stable
31111,stable
31113,stable
31115,stable
31117,stable
31119,stable
31121,stable
31123,stable
31125,stable
31127,rising
31129,stable
31131,stable
31133,stable
31135,stable
31137,stable
31139,stable
31141,stable
31143,stable
31145,stable
31147,stable
31149,stable
31151,stable
31153,stable
31155,stable
31157,stable
31159,stable
31161,stable
31163,stable
31165,stable
31167,stable
31169,stable
31171,stable
31173,rising
31175,stable
31177,stable
31179,stable
31181,stable
31183,stable
31185,stable
32510,stable
36101,stable
36103,stable
36105,stable
36107,rising
36109,stable
36111,stable
36113,stable
36115,stable
36117,stable
36119,stable
36121,stable
36123,stable
37101,stable
37103,stable
37105,stable
37107,stable
37109,stable
37111,stable
37113,stable
37115,stable
37117,stable
37119,stable
37121,stable
37123,stable
37125,stable
37127,stable
37129,stable
37131,stable
37133,stable
37135,stable
37137,stable
37139,stable
37141,stable
37143,stable
37145,stable
37147,stable
37149,stable
37151,stable
37153,stable
37155,stable
37157,stable
37159,stable
37161,stable
37163,stable
37165,stable
37167,stable
37169,stable
37171,stable
37173,stable
37175,stable
37177,stable
37179,stable
37181,stable
37183,stable
37185,stable
37187,stable
37189,stable
37191,stable
37193,stable
37195,stable
37197,stable
37199,stable
38101,stable
38103,stable
38105,stable
39101,stable
39103,stable
39105,stable
39107,stable
39109,stable
39111,stable
39113,stable
39115,stable
39117,stable
39119,stable
39121,stable
39123,stable
39125,stable
39127,stable
39129,stable
39131,stable
39133,stable
39135,stable
39137,stable
39139,stable
39141,stable
39143,stable
39145,stable
39147,stable
39149,stable
39151,stable
39153,stable
39155,stable
39157,stable
39159,stable
39161,stable
39163,stable
39165,stable
39167,stable
39169,stable
39171,stable
39173,stable
39175,stable
40101,stable
40103,stable
40105,stable
40107,stable
40109,stable
40111,stable
40113,stable
40115,stable
40117,stable
40119,stable
40121,stable
40123,stable
40125,stable
40127,stable
40129,stable
40131,stable
40133,stable
40135,stable
40137,stable
40139,stable
40141,stable
40143,stable
40145,stable
40147,stable
40149,stable
40151,stable
40153,stable
42101,stable
42103,stable
42105,stable
42107,stable
42109,stable
42111,stable
42113,rising
42115,rising
42117,stable
42119,stable
42121,stable
42123,stable
42125,stable
42127,stable
42129,stable
42131,stable
42133,stable
46101,stable
46103,stable
46105,stable
46107,stable
46109,rising
46111,rising
46113,stable
46115,rising
46117,stable
46119,stable
46121,stable
46123,stable
46125,stable
46127,stable
46129,stable
46135,stable
46137,stable
47101,stable
47103,stable
47105,stable
47107,stable
47109,stable
47111,stable
47113,stable
47115,stable
47117,stable
47119,stable
47121,stable
47123,falling
47125,stable
47127,stable
47129,stable
47131,stable
47133,stable
47135,stable
47137,stable
47139,stable
47141,stable
47143,stable
47145,stable
47147,stable
47149,stable
47151,stable
47153,stable
47155,falling
47157,stable
47159,stable
47161,stable
47163,stable
47165,stable
47167,stable
47169,stable
47171,stable
47173,stable
47175,stable
47177,stable
47179,stable
47181,stable
47183,stable
47185,stable
47187,stable
47189,stable
48101,stable
48103,stable
48105,stable
48107,stable
48109,stable
48111,stable
48113,stable
48115,stable
48117,stable
48119,stable
48121,falling
48123,rising
48125,stable
48127,rising
48129,stable
48131,stable
48133,stable
48135,stable
48137,stable
48139,stable
48141,stable
48143,stable
48145,stable
48147,stable
48149,stable
48151,stable
48153,stable
48155,stable
48157,stable
48159,stable
48161,stable
48163,stable
48165,stable
48167,stable
48169,stable
48171,stable
48173,stable
48175,rising
48177,stable
48179,stable
48181,stable
48183,stable
48185,stable
48187,stable
48189,stable
48191,stable
48193,stable
48195,stable
48197,stable
48199,stable
48201,stable
48203,stable
48205,stable
48207,stable
48209,stable
48211,stable
48213,stable
48215,stable
48217,stable
48219,stable
48221,stable
48223,stable
48225,stable
48227,stable
48229,stable
48231,stable
48233,stable
48235,stable
48237,stable
48239,rising
48241,stable
48243,stable
48245,stable
48247,stable
48249,stable
48251,stable
48253,stable
48255,rising
48257,stable
48259,stable
48261,stable
48263,stable
48265,stable
48267,stable
48269,stable
48271,stable
48273,stable
48275,stable
48277,stable
48279,stable
48281,stable
48283,rising
48285,rising
48287,stable
48289,stable
48291,stable
48293,stable
48295,stable
48297,rising
48299,stable
48301,stable
48303,stable
48305,stable
48307,stable
48309,stable
48311,stable
48313,stable
48315,stable
48317,stable
48319,stable
48321,stable
48323,stable
48325,stable
48327,stable
48329,stable
48331,stable
48333,stable
48335,stable
48337,stable
48339,stable
48341,stable
48343,stable
48345,stable
48347,stable
48349,stable
48351,stable
48353,stable
48355,stable
48357,stable
48359,stable
48361,stable
48363,stable
48365,stable
48367,stable
48369,stable
48371,stable
48373,stable
48375,stable
48377,stable
48379,stable
48381,stable
48383,stable
48385,stable
48387,stable
48389,stable
48391,rising
48393,stable
48395,stable
48397,stable
48399,stable
48401,stable
48403,stable
48405,stable
48407,stable
48409,stable
48411,stable
48413,stable
48415,stable
48417,stable
48419,stable
48421,stable
48423,stable
48425,stable
48427,stable
48429,stable
48431,stable
48433,stable
48435,stable
48437,stable
48439,stable
48441,stable
48443,stable
48445,stable
48447,stable
48449,stable
48451,stable
48453,stable
48455,stable
48457,stable
48459,stable
48461,stable
48463,stable
48465,stable
48467,stable
48469,rising
48471,stable
48473,stable
48475,stable
48477,stable
48479,stable
48481,stable
48483,stable
48485,stable
48487,stable
48489,stable
48491,stable
48493,stable
48495,stable
48497,stable
48499,stable
48501,stable
48503,stable
48505,stable
48507,stable
51101,stable
51103,stable
51105,stable
51107,stable
51109,stable
51111,stable
51113,stable
51115,stable
51117,stable
51119,stable
51121,stable
51125,stable
51127,stable
51131,stable
51133,stable
51135,stable
51137,stable
51139,stable
51141,stable
51143,stable
51145,stable
51147,stable
51149,stable
51153,stable
51155,stable
51157,stable
51159,stable
51161,stable
51163,stable
51165,stable
51167,stable
51169,stable
51171,stable
51173,stable
51175,stable
51177,stable
51179,stable
51181,stable
51183,stable
51185,stable
51187,stable
51191,stable
51193,stable
51195,stable
51197,stable
51199,stable
51510,stable
51515,stable
51520,stable
51530,stable
51540,stable
51550,stable
51570,stable
51580,stable
51590,stable
51595,stable
51600,stable
51610,stable
51620,stable
51630,stable
51640,stable
51650,stable
51660,stable
51670,stable
51678,stable
51680,stable
51683,stable
51685,stable
51690,stable
51700,stable
51710,stable
51720,stable
51730,stable
51735,stable
51740,stable
51750,stable
51760,stable
51770,stable
51775,stable
51790,stable
51800,stable
51810,stable
51820,stable
51830,stable
51840,stable
54101,stable
54103,stable
54105,stable
54107,stable
54109,stable
55101,stable
55103,rising
55105,stable
55107,stable
55109,stable
55111,stable
55113,stable
55115,stable
55117,stable
55119,stable
55121,stable
55123,rising
55125,rising
55127,stable
55129,stable
55131,stable
55133,stable
55135,rising
55137,stable
55139,stable
55141,stable
